timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T02:43:59.352768Z,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16T02:43:59.440311Z,119,10.95,1.23,0.0,9.02,12.12,15.54,11.94,0.0,13.81,0.0,12.76,18.51,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-311.526,-31.097,149.259,-476.975,-0.010695,-0.005205,0.024981,-0.008024
2025-10-16T02:43:59.548118Z,226,10.95,1.23,0.0,9.02,12.12,15.54,11.94,0.0,13.81,0.0,12.76,18.51,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,322.515,-87.014,149.259,-869.691,0.011072,-0.014563,0.024981,-0.01463
2025-10-16T02:43:59.662592Z,341,10.95,1.23,0.0,9.02,12.12,15.54,11.94,0.0,13.81,0.0,12.76,18.51,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,728.263,-98.18,149.259,-697.342,0.025002,-0.016432,0.024981,-0.01173
2025-10-16T02:43:59.749456Z,428,10.95,1.23,0.0,9.02,12.12,15.54,11.94,0.0,13.81,0.0,12.76,18.51,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,462.502,-34.336,137.232,-235.718,0.015878,-0.005747,0.022968,-0.003965
2025-10-16T02:43:59.868681Z,547,10.95,1.23,0.0,9.02,12.12,15.54,11.94,0.0,13.81,0.0,12.76,18.51,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-189.407,-23.208,-125.246,409.919,-0.006503,-0.003884,-0.020962,0.006896
2025-10-16T02:43:59.966174Z,644,10.63,1.25,0.0,9.02,12.01,15.61,11.58,0.0,13.82,0.0,13.1,18.54,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-361.168,-24.153,-149.403,775.301,-0.012399,-0.004042,-0.025005,0.013042
2025-10-16T02:44:00.031525Z,710,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-649.094,-24.206,-141.253,888.427,-0.022284,-0.004051,-0.023641,0.014945
2025-10-16T02:44:00.131940Z,810,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-651.341,-23.454,-124.735,960.669,-0.022361,-0.003925,-0.020877,0.01616
2025-10-16T02:44:00.232585Z,911,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-611.671,-18.198,-121.915,924.904,-0.020999,-0.003046,-0.020405,0.015558
2025-10-16T02:44:00.368915Z,1047,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-585.331,-15.187,-119.265,921.151,-0.020095,-0.002542,-0.019961,0.015495
2025-10-16T02:44:00.443121Z,1121,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-570.105,-12.354,-117.59,914.867,-0.019572,-0.002068,-0.019681,0.01539
2025-10-16T02:44:00.532998Z,1211,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-565.419,-15.641,-117.713,925.231,-0.019412,-0.002618,-0.019701,0.015564
2025-10-16T02:44:00.632405Z,1311,10.41,1.26,0.0,9.01,11.93,15.65,11.35,0.0,13.82,0.0,13.33,18.57,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-555.948,-19.619,-116.615,919.339,-0.019086,-0.003284,-0.019518,0.015465
2025-10-16T02:44:00.734453Z,1413,10.34,1.26,0.0,9.05,11.97,15.66,11.52,0.0,13.8,0.0,13.14,18.52,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-550.174,-20.463,-114.362,920.115,-0.018888,-0.003425,-0.01914,0.015478
2025-10-16T02:44:00.834427Z,1513,10.15,1.25,0.0,9.13,12.05,15.67,11.91,0.0,13.74,0.0,12.69,18.4,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-548.623,-20.521,-115.393,909.718,-0.018835,-0.003435,-0.019313,0.015303
2025-10-16T02:44:00.952190Z,1630,10.15,1.25,0.0,9.13,12.05,15.67,11.91,0.0,13.74,0.0,12.69,18.4,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-558.098,-15.632,-114.584,915.178,-0.01916,-0.002616,-0.019178,0.015395
2025-10-16T02:44:01.072002Z,1750,10.15,1.25,0.0,9.13,12.05,15.67,11.91,0.0,13.74,0.0,12.69,18.4,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-557.035,-12.678,-113.855,896.782,-0.019124,-0.002122,-0.019056,0.015085
2025-10-16T02:44:01.136112Z,1814,10.15,1.25,0.0,9.13,12.05,15.67,11.91,0.0,13.74,0.0,12.69,18.4,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-571.066,-18.408,-117.124,943.65,-0.019605,-0.003081,-0.019603,0.015874
