timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T02:27:27.868850Z,2539,10.17,1.19,0.0,8.99,12.12,15.56,11.21,0.0,13.78,0.0,12.52,18.31,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,0.0,-0.0,-0.0,-0.0,-512.71,-22.466,-108.623,703.372,-0.017602,-0.00376,-0.01818,0.011832
2025-10-16T02:27:30.333596Z,5004,10.34,1.23,0.0,9.02,11.87,15.49,12.12,0.0,13.83,0.0,12.64,18.02,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,0.0,4.02,4.03,-0.0,-0.0,0.0,-0.0,-368.879,-12.222,-108.456,71.017,-0.012664,-0.002046,-0.018152,0.001195
2025-10-16T02:27:32.822399Z,7493,10.62,1.23,0.0,9.19,11.98,15.76,10.98,0.0,13.68,0.0,13.4,18.28,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-591.34,-22.544,-114.159,839.849,-0.020301,-0.003773,-0.019106,0.014128
2025-10-16T02:27:35.273761Z,9944,10.45,1.21,0.0,9.3,11.26,15.84,11.67,0.0,13.67,0.0,12.92,18.22,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,0.0,4.02,4.03,-0.0,0.0,-0.0,-0.0,-592.584,-23.345,-113.839,906.021,-0.020344,-0.003907,-0.019053,0.015241
2025-10-16T02:27:37.778239Z,12449,10.52,1.27,0.0,9.42,11.3,15.79,11.33,0.0,13.9,0.0,13.21,18.21,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.02,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,0.0,-0.0,-0.0,-0.0,-728.414,-42.67,-132.652,365.486,-0.025007,-0.007142,-0.022202,0.006148
2025-10-16T02:27:40.286816Z,14957,10.23,1.22,0.0,9.36,11.53,15.92,11.36,0.0,13.69,0.0,12.96,18.47,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,0.0,-0.0,-267.53,8.365,-109.098,-24.361,-0.009185,0.0014,-0.018259,-0.00041
2025-10-16T02:27:42.786821Z,17457,10.74,1.17,0.0,8.99,11.51,15.79,11.33,0.0,13.89,0.0,12.97,18.37,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-728.414,-46.528,-128.267,821.461,-0.025007,-0.007787,-0.021468,0.013818
2025-10-16T02:27:45.312274Z,19983,10.35,1.19,0.0,9.29,11.94,15.83,10.97,0.0,13.74,0.0,13.21,17.82,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-714.818,-47.901,-132.997,1125.671,-0.024541,-0.008017,-0.022259,0.018936
2025-10-16T02:27:47.897067Z,22567,10.09,1.19,0.0,9.28,12.01,15.59,11.46,0.0,13.97,0.0,13.33,18.44,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.02,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,0.0,0.0,-712.121,-26.293,-120.212,1407.97,-0.024448,-0.004401,-0.02012,0.023684
2025-10-16T02:27:50.460239Z,25131,10.16,1.31,0.0,9.3,12.14,15.77,11.76,0.0,13.75,0.0,12.74,17.96,0.0,0.0,0.0,0.0,4.02,4.01,0.0,4.01,4.02,4.03,4.02,-0.0,4.02,-0.0,4.02,4.03,-0.0,-0.0,-0.0,-0.0,-249.138,-1.852,-125.127,-7.224,-0.008553,-0.00031,-0.020942,-0.000122
