timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi
2025-10-15T16:40:29.244Z,6376,,,,,,,,,,,,,,,,
2025-10-15T16:40:32.408Z,9540,,,,,,,,,,,,,,,,
2025-10-15T16:40:35.597Z,12729,,,,,,,,,,,,,,,,
2025-10-15T16:40:38.735Z,15867,,,,,,,,,,,,,,,,
2025-10-15T16:40:41.823Z,18955,,,,,,,,,,,,,,,,
