timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T12:33:53.377741Z,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-2.91,0.0,0.0,0.0,0.0
2025-10-16T12:33:53.482094Z,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-414.831,-149.264,149.259,-1194.383,-0.014242,-0.024982,0.024981,-0.020043
2025-10-16T12:33:53.592023Z,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.879,-73.465,149.259,-1416.493,0.003704,-0.012296,0.024981,-0.023779
2025-10-16T12:33:53.704962Z,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.263,-113.44,149.259,-1329.503,0.025002,-0.018986,0.024981,-0.022316
2025-10-16T12:33:53.778500Z,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.436,-31.775,19.123,-1357.759,0.013129,-0.005318,0.003201,-0.022791
2025-10-16T12:33:53.870381Z,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-361.257,-15.369,-149.403,-815.47,-0.012402,-0.002572,-0.025005,-0.013669
2025-10-16T12:33:53.990524Z,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-404.739,-13.765,-138.388,-247.599,-0.013895,-0.002304,-0.023161,-0.004116
2025-10-16T12:33:54.074168Z,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-398.574,-16.531,-108.809,107.818,-0.013684,-0.002767,-0.018211,0.001863
2025-10-16T12:33:54.186939Z,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-337.811,-15.243,-97.321,221.752,-0.011597,-0.002551,-0.016288,0.003779
2025-10-16T12:33:54.270538Z,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.786,-16.977,-93.992,237.9,-0.010841,-0.002841,-0.015731,0.004051
2025-10-16T12:33:54.370839Z,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-349.553,-20.676,-94.473,261.349,-0.012001,-0.003461,-0.015812,0.004445
2025-10-16T12:33:54.500824Z,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-340.901,-21.763,-95.44,254.201,-0.011704,-0.003642,-0.015973,0.004325
2025-10-16T12:33:54.593558Z,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335.007,-22.605,-98.559,246.033,-0.011501,-0.003783,-0.016496,0.004188
2025-10-16T12:33:54.685154Z,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-354.803,-19.537,-96.773,251.66,-0.012181,-0.00327,-0.016197,0.004282
2025-10-16T12:33:54.786871Z,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-320.72,-17.135,-96.068,263.588,-0.011011,-0.002868,-0.016079,0.004483
2025-10-16T12:33:54.888732Z,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-351.26,-15.331,-99.32,246.939,-0.012059,-0.002566,-0.016623,0.004203
2025-10-16T12:33:54.979685Z,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.063,-13.491,-100.468,245.865,-0.012773,-0.002258,-0.016815,0.004185
2025-10-16T12:33:55.102160Z,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-380.612,-13.214,-96.8,250.576,-0.013067,-0.002212,-0.016201,0.004264
2025-10-16T12:33:55.195129Z,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-408.692,-12.5,-93.419,265.362,-0.014031,-0.002092,-0.015635,0.004513
2025-10-16T12:33:55.296533Z,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-427.061,-10.286,-94.083,262.912,-0.014662,-0.001721,-0.015746,0.004472
2025-10-16T12:33:55.387825Z,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-419.183,-13.614,-95.197,256.367,-0.014391,-0.002278,-0.015933,0.004361
2025-10-16T12:33:55.475682Z,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-421.818,-10.756,-96.873,256.708,-0.014482,-0.0018,-0.016213,0.004367
2025-10-16T12:33:55.583590Z,2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-424.111,-8.273,-99.503,254.768,-0.01456,-0.001385,-0.016654,0.004335
2025-10-16T12:33:55.694460Z,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422.833,-8.483,-100.52,250.062,-0.014516,-0.00142,-0.016824,0.004255
2025-10-16T12:33:55.807124Z,2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416.168,-11.982,-102.154,247.202,-0.014288,-0.002005,-0.017097,0.004207
2025-10-16T12:33:55.898553Z,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-411.381,-13.946,-102.875,249.37,-0.014123,-0.002334,-0.017218,0.004244
2025-10-16T12:33:56.001256Z,2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-404.895,-16.079,-101.055,248.856,-0.013901,-0.002691,-0.016913,0.004235
2025-10-16T12:33:56.093596Z,2730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.977,-19.209,-97.944,246.76,-0.013766,-0.003215,-0.016393,0.0042
2025-10-16T12:33:56.187893Z,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-389.798,-19.524,-97.187,245.004,-0.013382,-0.003268,-0.016266,0.00417
2025-10-16T12:33:56.290421Z,2926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-388.797,-18.642,-100.525,255.679,-0.013348,-0.00312,-0.016825,0.00435
