timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T12:29:25.347013Z,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-2.91,0.0,0.0,0.0,0.0
2025-10-16T12:29:25.429196Z,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-339.476,-77.684,149.259,-1058.421,-0.011655,-0.013002,0.024981,-0.017755
2025-10-16T12:29:25.531431Z,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-412.136,-139.226,149.259,-1109.284,-0.014149,-0.023302,0.024981,-0.018611
2025-10-16T12:29:25.643470Z,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-309.338,-109.484,149.259,-475.433,-0.01062,-0.018324,0.024981,-0.007949
2025-10-16T12:29:25.737801Z,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-381.678,-25.208,86.813,5.149,-0.013103,-0.004219,0.01453,0.000136
2025-10-16T12:29:25.837830Z,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-426.336,-13.066,-142.03,209.274,-0.014637,-0.002187,-0.023771,0.003569
2025-10-16T12:29:25.930789Z,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347.229,-12.68,-143.304,214.893,-0.011921,-0.002122,-0.023984,0.003664
2025-10-16T12:29:26.025722Z,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331.001,-13.64,-115.706,216.891,-0.011364,-0.002283,-0.019365,0.003697
2025-10-16T12:29:26.126554Z,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-309.311,-13.511,-105.766,239.743,-0.010619,-0.002261,-0.017702,0.004082
2025-10-16T12:29:26.236638Z,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333.624,-13.56,-104.228,233.286,-0.011454,-0.00227,-0.017444,0.003973
2025-10-16T12:29:26.322256Z,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346.067,-13.142,-102.749,223.792,-0.011881,-0.002199,-0.017197,0.003814
2025-10-16T12:29:26.449805Z,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-348.971,-13.257,-104.21,230.277,-0.011981,-0.002219,-0.017441,0.003923
2025-10-16T12:29:26.531584Z,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341.964,-12.935,-103.979,239.443,-0.01174,-0.002165,-0.017403,0.004077
2025-10-16T12:29:26.644599Z,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-344.909,-14.837,-102.781,230.499,-0.011841,-0.002483,-0.017202,0.003926
2025-10-16T12:29:26.739691Z,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315.406,-18.647,-104.444,226.133,-0.010828,-0.003121,-0.01748,0.003853
