timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T15:28:58.268734Z,12,0.45,0.39,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.278,-3.713,-1.129,19.297,-0.007358,-0.006998,-0.020568,0.00265
2025-10-16T15:28:58.390436Z,134,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70.761,0.283,1.092,19.232,-0.007856,-0.006329,-0.020197,0.002649
2025-10-16T15:28:58.514626Z,258,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68.868,2.964,2.066,19.225,-0.007921,-0.005881,-0.020034,0.002648
2025-10-16T15:28:58.605534Z,349,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55.472,5.806,3.551,19.233,-0.008381,-0.005405,-0.019785,0.002649
2025-10-16T15:28:58.711733Z,455,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,66.313,4.373,3.226,19.234,-0.008009,-0.005645,-0.01984,0.002649
2025-10-16T15:28:58.821002Z,564,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.642,-3.009,0.009,19.21,-0.007174,-0.00688,-0.020378,0.002648
2025-10-16T15:28:58.904026Z,647,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,97.473,-5.623,1.159,19.277,-0.006939,-0.007318,-0.020186,0.002649
2025-10-16T15:28:58.997228Z,740,0.45,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,79.949,-6.115,4.199,19.316,-0.007541,-0.0074,-0.019677,0.00265
2025-10-16T15:28:59.090723Z,834,0.44,0.37,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.97,4.02,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,75.607,-5.308,4.084,19.364,-0.00769,-0.007265,-0.019696,0.002651
2025-10-16T15:28:59.191812Z,935,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.553,-1.135,2.499,19.351,-0.006696,-0.006567,-0.019961,0.002651
2025-10-16T15:28:59.272299Z,1015,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.551,-1.034,-0.382,19.338,-0.007211,-0.00655,-0.020443,0.00265
2025-10-16T15:28:59.387560Z,1131,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.995,-1.623,-2.441,19.36,-0.007505,-0.006648,-0.020788,0.002651
2025-10-16T15:28:59.473822Z,1217,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76.3,-5.174,-2.026,19.396,-0.007666,-0.007243,-0.020719,0.002651
2025-10-16T15:28:59.592548Z,1336,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,98.798,-6.146,1.404,19.309,-0.006894,-0.007405,-0.020144,0.00265
2025-10-16T15:28:59.679050Z,1422,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,101.087,-4.971,2.249,19.084,-0.006815,-0.007209,-0.020003,0.002646
2025-10-16T15:28:59.789820Z,1533,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,82.212,2.931,3.016,18.815,-0.007463,-0.005886,-0.019875,0.002642
2025-10-16T15:28:59.891198Z,1634,0.42,0.32,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.436,-1.643,0.579,18.912,-0.007215,-0.006652,-0.020283,0.002643
2025-10-16T15:29:00.011642Z,1755,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,79.22,-1.887,-2.877,18.98,-0.007566,-0.006692,-0.020861,0.002644
2025-10-16T15:29:00.098498Z,1842,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,78.228,5.261,-4.767,19.031,-0.0076,-0.005496,-0.021177,0.002645
2025-10-16T15:29:00.227672Z,1971,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52.254,6.819,-4.337,19.039,-0.008492,-0.005235,-0.021106,0.002645
2025-10-16T15:29:00.310426Z,2054,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,66.265,-0.559,-2.314,19.05,-0.008011,-0.00647,-0.020767,0.002646
2025-10-16T15:29:00.380190Z,2123,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,90.233,1.745,-1.711,19.101,-0.007188,-0.006085,-0.020666,0.002646
2025-10-16T15:29:00.486499Z,2230,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,83.949,2.255,0.761,19.119,-0.007404,-0.005999,-0.020252,0.002647
2025-10-16T15:29:00.597259Z,2340,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58.608,1.873,-0.777,19.129,-0.008274,-0.006063,-0.02051,0.002647
2025-10-16T15:29:00.715465Z,2459,0.42,0.37,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.132,0.983,3.014,19.169,-0.007054,-0.006212,-0.019875,0.002648
2025-10-16T15:29:00.784685Z,2528,0.41,0.36,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.988,-1.205,6.147,19.175,-0.007505,-0.006578,-0.019351,0.002648
2025-10-16T15:29:00.890523Z,2634,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70.625,-1.399,9.146,19.097,-0.007861,-0.006611,-0.018849,0.002646
2025-10-16T15:29:00.983769Z,2727,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55.524,-0.267,6.968,19.049,-0.00838,-0.006421,-0.019213,0.002646
2025-10-16T15:29:01.084002Z,2827,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,91.297,-0.215,6.774,19.056,-0.007151,-0.006413,-0.019246,0.002646
2025-10-16T15:29:01.185204Z,2928,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,79.813,2.169,7.443,19.072,-0.007546,-0.006014,-0.019134,0.002646
2025-10-16T15:29:01.289246Z,3032,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.682,-0.704,5.622,19.095,-0.007825,-0.006494,-0.019439,0.002646
2025-10-16T15:29:01.383521Z,3127,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,77.754,0.698,4.737,19.095,-0.007616,-0.00626,-0.019587,0.002646
2025-10-16T15:29:01.507599Z,3251,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58.35,4.087,3.529,19.113,-0.008283,-0.005693,-0.019789,0.002647
2025-10-16T15:29:01.614040Z,3357,0.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,74.876,3.551,5.119,19.143,-0.007715,-0.005782,-0.019523,0.002647
2025-10-16T15:29:01.684322Z,3427,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57.392,4.721,5.702,19.204,-0.008315,-0.005587,-0.019425,0.002648
2025-10-16T15:29:01.806104Z,3549,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.726,2.091,5.861,19.246,-0.008956,-0.006027,-0.019399,0.002649
2025-10-16T15:29:01.906975Z,3650,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50.346,-1.122,6.324,19.272,-0.008557,-0.006565,-0.019321,0.002649
2025-10-16T15:29:01.998641Z,3742,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,98.654,0.787,8.629,19.388,-0.006899,-0.006245,-0.018935,0.002651
2025-10-16T15:29:02.115720Z,3859,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55.558,-1.963,7.214,19.434,-0.008378,-0.006705,-0.019172,0.002652
2025-10-16T15:29:02.213577Z,3957,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.246,-5.404,8.222,19.356,-0.007531,-0.007281,-0.019004,0.002651
2025-10-16T15:29:02.290006Z,4033,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,77.784,-7.368,9.998,19.16,-0.007615,-0.00761,-0.018706,0.002647
2025-10-16T15:29:02.393311Z,4136,0.4,0.37,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.639,-10.095,4.57,18.937,-0.006693,-0.008066,-0.019615,0.002644
2025-10-16T15:29:02.527966Z,4271,0.42,0.32,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,63.35,-8.517,2.407,18.876,-0.008111,-0.007802,-0.019977,0.002643
2025-10-16T15:29:02.615867Z,4359,0.42,0.32,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,3.97,4.02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54.059,-6.789,2.017,18.932,-0.00843,-0.007513,-0.020042,0.002644
