timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi,PT0_mA,PT1_mA,PT2_mA,PT3_mA,PT4_mA,PT5_mA,PT6_mA,PT7_mA,PT8_mA,PT9_mA,PT10_mA,PT11_mA,PT12_mA,PT13_mA,PT14_mA,PT15_mA,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf,LC0_VperV,LC1_VperV,LC2_VperV,LC3_VperV
2025-10-16T12:28:11.793954Z,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-2.91,0.0,0.0,0.0,0.0
2025-10-16T12:28:11.874514Z,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346.562,-144.897,149.259,-1030.332,-0.011898,-0.024251,0.024981,-0.017283
2025-10-16T12:28:11.981161Z,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.774,-114.582,149.259,-1380.885,-0.003494,-0.019177,0.024981,-0.02318
2025-10-16T12:28:12.088187Z,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.263,-116.401,149.259,-1353.705,0.025002,-0.019482,0.024981,-0.022723
2025-10-16T12:28:12.186629Z,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.44,-32.802,114.043,-1460.635,0.014984,-0.00549,0.019087,-0.024521
2025-10-16T12:28:12.283031Z,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331.944,-14.496,-133.259,-1062.94,-0.011396,-0.002426,-0.022303,-0.017832
2025-10-16T12:28:12.387305Z,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-431.071,-10.944,-149.015,-456.954,-0.014799,-0.001832,-0.02494,-0.007638
2025-10-16T12:28:12.491647Z,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-382.733,-8.813,-135.1,-39.692,-0.01314,-0.001475,-0.022611,-0.000619
2025-10-16T12:28:12.590098Z,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-318.613,-5.985,-117.042,177.906,-0.010938,-0.001002,-0.019589,0.003042
2025-10-16T12:28:12.706984Z,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-312.784,-4.57,-109.304,222.761,-0.010738,-0.000765,-0.018294,0.003796
2025-10-16T12:28:12.788897Z,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.091,-4.342,-108.803,220.883,-0.011092,-0.000727,-0.01821,0.003765
